Umur anda? ,Jantina anda? ,Institusi pendidikan MARA yang anda hadiri? ,Bidang pengajian utama anda? ,Tahap pendidikan tertinggi anda? ,Tahun graduasi anda? ,Pendapatan isi rumah bulanan keluarga anda?,Pekerjaan bapa anda,Pekerjaan ibu anda?,Bagaimana anda membiayai pendidikan anda?,Adakah jenis pembiayaan ini memberi kelebihan dalam mencari kerja?,"Jika anda mempunyai pinjaman pendidikan, adakah beban hutang mempengaruhi pilihan kerjaya anda?",Adakah anda kini bekerja?,"Jika bekerja, berapa lama selepas tamat pengajian anda mendapat pekerjaan pertama?",Apakah jenis pekerjaan anda sekarang,Apakah faktor utama yang membantu anda mendapat pekerjaan tersebut?,Apakah sebab utama jika anda tidak bekerja dalam bidang pengajian?,"Jika anda bekerja di luar bidang pengajian, adakah pekerjaan tersebut masih memerlukan kemahiran akademik anda?",Apakah status pekerjaan anda sekarang?,Apakah sektor pekerjaan anda?,Apakah industri pekerjaan anda sekarang?,Apakah jangkaan gaji permulaan yang anda anggap sesuai dengan kelulusan anda?,Berapakah julat gaji bulanan anda sekarang?,Adakah gaji anda bersesuaian dengan kelulusan anda?,Sejauh mana latihan industri/praktikal mempengaruhi kebolehpasaran anda?,Sejauh mana Kemahiran Komunikasi  mempengaruhi kebolehpasaran anda?,Sejauh mana kemahiran teknikal mempengaruhi kebolehpasaran anda?,Sejauh mana rangkaian peribadi (networking) mempengaruhi kebolehpasaran anda?,Sejauh mana kelayakan akademik mempengaruhi kebolehpasaran anda?,Adakah anda memiliki sijil profesional tambahan selain ijazah/diploma?,Adakah sijil profesional ini membantu anda dalam mendapatkan pekerjaan?,Adakah majikan anda meminta kelayakan tambahan selain daripada ijazah anda?,Kemahiran tambahan manakah yang paling banyak diminta oleh majikan semasa temu duga? ,Sejauh mana anda bersetuju bahawa universiti telah menyediakan anda untuk pasaran kerja?,Apakah cabaran utama yang anda hadapi dalam mendapatkan pekerjaan?,Adakah anda menjalani internship/praktikal sebelum tamat pengajian?,Bagaimana internship membantu anda dalam mendapatkan pekerjaan?,"Jika Tidak, apakah sebab utama?",Apakah bentuk pekerjaan bebas yang anda ceburi sekarang atau bercadang untuk ceburi dalam masa terdekat?,Adakah universiti anda menawarkan kursus atau latihan berkaitan keusahawanan?,"Adakah universiti anda pernah menganjurkan program berkaitan perniagaan atau ekonomi gig seperti hackathon, bootcamp, atau geran permulaan perniagaan?",Adakah program berkaitan perniagaan atau ekonomi gig di universiti membantu anda dalam memulakan atau mengembangkan pekerjaan bebas anda?,Apakah sebab utama anda memilih untuk bekerja dalam ekonomi gig? ,Bagaimanakah anda memperoleh kemahiran untuk bekerja dalam ekonomi gig?,Apakah cabaran utama yang anda hadapi dalam keusahawanan atau ekonomi gig?,Apakah bantuan atau sokongan yang anda rasa perlu untuk berjaya dalam keusahawanan dan ekonomi gig?,Berapakah purata pendapatan bulan anda daripada ekonomi gig?,"Jika diberikan peluang pekerjaan tetap dengan gaji setanding ekonomi gig, adakah anda akan menerimanya?"
30 tahun ke atas,Perempuan,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Pemasaran & Pengurusan Sumber Manusia,Ijazah Sarjana Muda,2020,"Kurang daripada RM4,850",Tidak bekerja,Bekerja sendiri,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Tidak, sedang mencari pekerjaan",3 - 6 bulan,Tidak bekerja,Pameran Kerjaya,Tiada peluang pekerjaan yang sesuai,Tidak,Pekerja kontrak,Tidak Bekerja,Ekonomi Gig & Freelancing,"Kurang daripada RM2,000","RM1,500 - RM2,999",Tidak pasti,3,4,3,4,3,Tidak,Tidak memberi kesan,Tidak,Kemahiran Digital dan Teknikal,3,"Pasaran Pekerjaan, Tiada Pengalaman, Kekangan Struktur","Ya, di sektor swasta",Tiada Impak,Tidak relevan,Tidak berminat,Tidak pasti.,Tidak ,Tidak,Tidak relevan,Tidak relevan,Tidak relevan,Perlindungan Sosial.,Tidak relevan,Ya
25-29 tahun,Lelaki,Universiti Poly-Tech Malaysia (UPTM),"Psikologi, Sosiologi & Kajian Kemanusiaan",Ijazah Sarjana Muda,2020,"Lebih daripada RM10,959",Sektor Swasta,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",3 - 6 bulan,Bekerja di luar bidang pengajian,"Permohonan Terus, Dihubungi Perekrut","Tiada peluang pekerjaan yang sesuai, Gaji terlalu rendah dalam bidang asal, Lebih banyak peluang dalam bidang lain",Tidak,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Ya,5,5,5,5,5,Ya,"Ya, tetapi bukan faktor utama","Ya, Kemahiran Teknikal","Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Analisis, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal, Kemahiran Analisis",3,"Tiada Pengalaman, Pasaran Pekerjaan, Ketidakpadanan Kemahiran, Pasaran Pekerjaan, Tiada Pengetahuan, Tiada Rangkaian, Ketidakpadanan Kemahiran, Tiada Pengalaman, Kekangan Struktur, Pasaran Pekerjaan","Ya, di sektor swasta",Tiada Impak,Tidak relevan,Tidak berminat,Tidak Relevan,Tidak ,Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,"Latihan Teknikal., Perlindungan Sosial.",Tidak relevan,Tidak relevan
25-29 tahun,Lelaki,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Kejuruteraan & Teknologi,Ijazah Sarjana Muda,2023,"Kurang daripada RM4,850",Sektor Awam,Sektor Awam,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,Program Kerajaan,Tidak Berkaitan,Ya,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM2,000 - RM2,999","RM1,500 - RM2,999",Tidak pasti,3,4,4,3,3,Tidak,"Ya, tetapi bukan faktor utama","Ya, Kemahiran Teknikal","Kemahiran Berfikir, Kemahiran Analisis, Kemahiran Digital dan Teknikal",3,"Pasaran Pekerjaan, Ketidakpadanan Kemahiran, Tiada Pengalaman, Kekangan Struktur","Ya, di sektor awam",Pengalaman Kerja,Tidak relevan,Penghantaran,Tidak Relevan,"Ya, Tidak Sertai",Tidak,Pendapatan Tambahan,"Belajar Sendiri, Perkongsian Pengalaman","Ketidakstabilan pendapatan, Tiada Jaminan Pekerjaan","Platform Khas., Perlindungan Sosial.","Kurang daripada RM1,000",Tidak Pasti
30 tahun ke atas,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Pengurusan Perniagaan & Keusahawanan,Ijazah Sarjana Muda,2020,"RM4,850 – RM10,959",Usahawan,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",3 - 6 bulan,Bekerja di luar bidang pengajian,Rangkaian,Lebih banyak peluang dalam bidang lain,Ya,Pekerja kontrak,Swasta,Teknologi Maklumat & Telekomunikasi,"RM2,000 - RM2,999","RM1,500 - RM2,999",Tidak,4,4,4,4,4,Tidak,Tidak memberi kesan,Tidak,"Kemahiran Komunikasi, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Analisis, Kemahiran Digital dan Teknikal",4,"Pasaran Pekerjaan, Pasaran Pekerjaan, Tiada Rangkaian, Ketidakpadanan Kemahiran, Tiada Pengalaman, Kekangan Struktur, Kekangan Struktur, Pasaran Pekerjaan","Ya, di sektor swasta",Pengalaman Kerja,Tiada Peluang,Tidak berminat,Tidak pasti.,"Ya, Tidak Sertai",Tidak,Tidak relevan,Tidak relevan,Tidak relevan,"Latihan Teknikal., Bimbingan Kewangan., Platform Khas., Pinjaman/Geran., Perlindungan Sosial.",Tidak relevan,Tidak relevan
30 tahun ke atas,Perempuan,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Pemasaran & Pengurusan Sumber Manusia,Ijazah Sarjana Muda,2020,"Kurang daripada RM4,850",Sektor Swasta,Tidak bekerja,Biasiswa penuh,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Tidak, sedang mencari pekerjaan",Kurang dari 3 bulan,Mengusahakan perniagaan sendiri,"Dihubungi Perekrut, Memulakan perniagaan sendiri / bekerja dalam ekonomi gig",Tidak berminat dengan bidang asal,Ya,Usahawan,Perniagaan Sendiri,"Perniagaan, Keusahawanan & Perdagangan","RM2,000 - RM2,999","Kurang daripada RM1,500",Tidak pasti,5,4,4,4,4,Tidak,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Berfikir, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Digital dan Teknikal, Kepimpinan dan Keusahawanan",3,"Tiada Pengalaman, Pasaran Pekerjaan, Pasaran Pekerjaan, Tiada Pengalaman","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak relevan,Perniagaan Sendiri,Membantu,Pernah Menyertai,Kesan Positif,Tidak relevan,Tidak relevan,Tidak relevan,Latihan Teknikal.,Tidak relevan,Tidak relevan
30 tahun ke atas,Lelaki,Universiti Poly-Tech Malaysia (UPTM),Pendidikan & Latihan,Sarjana,2020,"Lebih daripada RM10,959",Tidak bekerja,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,Permohonan Terus,Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,Pendidikan & Latihan,"RM5,000 ke atas","RM3,000 - RM4,999",Tidak,4,5,3,4,4,Tidak,Tidak memberi kesan,Tidak,Kemahiran Digital dan Teknikal,4,Tiada Pengalaman,"Ya, di sektor swasta",Pengalaman Kerja,Tidak relevan,Perniagaan Sendiri,Membantu,Tidak ,Kesan Positif,Tidak relevan,Tidak relevan,Tidak relevan,Pinjaman/Geran.,Tidak relevan,Tidak relevan
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Pengurusan Perniagaan & Keusahawanan,Ijazah Sarjana Muda,2022,"RM4,850 – RM10,959",Tidak bekerja,Sektor Swasta,"Pinjaman pendidikan, Dibiayai sendiri","Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,Latihan Industri,"Tiada peluang pekerjaan yang sesuai, Tidak Berkaitan",Tidak Berkaitan,Pekerja tetap,Swasta,"Perniagaan, Keusahawanan & Perdagangan","RM2,000 - RM2,999","RM3,000 - RM4,999",Ya,5,5,4,4,4,Ya,Tidak memberi kesan,Tidak,"Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Berfikir, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Digital dan Teknikal",3,"Tiada Pengalaman, Pasaran Pekerjaan, Tiada Pengetahuan, Tiada Rangkaian, Tiada Pengalaman","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak relevan,Tidak berminat,Membantu,Pernah Menyertai,Sedikit Membantu,Tidak relevan,Tidak relevan,Tidak relevan,Pinjaman/Geran.,Tidak relevan,Tidak Pasti
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Pengurusan Perniagaan & Keusahawanan,Sarjana,2024,"Kurang daripada RM4,850",Tidak bekerja,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",Lebih dari 1 tahun,Bekerja dalam bidang pengajian,Permohonan Terus,Tiada peluang pekerjaan yang sesuai,Tidak Berkaitan,Pekerja tetap,Swasta,"Seni, Reka Bentuk & Kreatif Digital","RM3,000 - RM4,999","RM1,500 - RM2,999",Tidak,5,5,5,5,5,Tidak,"Ya, tetapi bukan faktor utama","Ya, Kemahiran Teknikal","Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Penulisan, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Analisis, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal",4,"Tiada Pengalaman, Pasaran Pekerjaan, Pasaran Pekerjaan, Tiada Pengalaman","Ya, di sektor swasta",Pengalaman Kerja,Tidak Wajib,Perniagaan Sendiri,Tidak pasti.,Tidak ,Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,Perlindungan Sosial.,Tidak relevan,Ya
25-29 tahun,Lelaki,Universiti Poly-Tech Malaysia (UPTM),Information Security,Ijazah Sarjana Muda,2022,"Lebih daripada RM10,959",Sektor Awam,Sektor Swasta,Pinjaman pendidikan,Tidak pasti,"Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,Latihan Industri,Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,"Kewangan, Perbankan & Insurans","RM3,000 - RM4,999","RM3,000 - RM4,999",Tidak,5,5,4,4,5,Tidak,"Ya, tetapi bukan faktor utama",Tidak,Kemahiran Digital dan Teknikal,4,"Tiada Pengalaman, Pasaran Pekerjaan, Pasaran Pekerjaan","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak relevan,Penghantaran,Tidak Relevan,Tidak ,Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,Perlindungan Sosial.,Tidak relevan,Tidak relevan
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Cyber Security,Ijazah Sarjana Muda,2024,"RM4,850 – RM10,959",Sektor Awam,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,"Permohonan Terus, Dihubungi Perekrut",Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Ya,5,5,5,5,5,Ya,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Digital dan Teknikal, Kemahiran Analisis",5,Pasaran Pekerjaan,"Ya, di sektor swasta",Pengalaman Kerja,Tidak relevan,Tidak berminat,Tidak Relevan,"Ya, Tidak Sertai",Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,"Latihan Teknikal., Bimbingan Kewangan., Platform Khas., Pinjaman/Geran., Perlindungan Sosial.",Tidak relevan,Ya
25-29 tahun,Perempuan,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Sains Komputer & Kecerdasan Buatan,Ijazah Sarjana Muda,2021,"Kurang daripada RM4,850",Bekerja sendiri,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",3 - 6 bulan,Bekerja dalam bidang pengajian,"Permohonan Terus, Program Kerajaan",Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Ya,4,5,5,3,5,Tidak,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Berfikir, Kemahiran Organisasi",4,Tiada Pengalaman,"Ya, di sektor swasta",Tiada Impak,Tidak relevan,Freelancing Digital,Tidak Relevan,Tidak ,Sedikit Membantu,Pendapatan Tambahan,"Belajar Sendiri, Kursus/Latihan","Persaingan Tinggi, Persaingan Tinggi",Latihan Teknikal.,"Kurang daripada RM1,000",Tidak Pasti
25-29 tahun,Lelaki,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Sains Komputer & Kecerdasan Buatan,Ijazah Sarjana Muda,2022,"RM4,850 – RM10,959",Sektor Swasta,Sektor Swasta,Pinjaman pendidikan,"Ya, saya mendapat lebih banyak peluang kerana biasiswa/pinjaman","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Lebih dari 1 tahun,Bekerja di luar bidang pengajian,Permohonan Terus,Tiada peluang pekerjaan yang sesuai,Ya,Pekerja kontrak,Swasta,"Logistik, Pengangkutan & Rantaian Bekalan","RM2,000 - RM2,999","RM1,500 - RM2,999",Ya,4,4,4,4,4,Ya,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Penulisan, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Organisasi, Kemahiran Digital dan Teknikal",5,"Tiada Pengalaman, Pasaran Pekerjaan, Ketidakpadanan Kemahiran, Pasaran Pekerjaan, Tiada Pengalaman","Ya, di sektor swasta",Pengalaman Kerja,Tidak relevan,"Perniagaan Sendiri, Freelancing Digital",Membantu,Pernah Menyertai,Kesan Positif,"Fleksibiliti, Gaji Tinggi, Fleksibiliti","Belajar Sendiri, Kursus/Latihan",Persaingan Tinggi,Latihan Teknikal.,"RM3,000 - RM4,999",Tidak
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),"Komunikasi, Media & Hubungan Antarabangsa",Ijazah Sarjana Muda,2021,"Kurang daripada RM4,850",Tidak bekerja,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja di luar bidang pengajian,Permohonan Terus,"Tiada peluang pekerjaan yang sesuai, Gaji terlalu rendah dalam bidang asal",Ya,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Tidak,4,5,4,4,4,Tidak,Tidak memberi kesan,Tidak,"Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Digital dan Teknikal, Kemahiran Komunikasi",5,"Pasaran Pekerjaan, Pasaran Pekerjaan, Tiada Pengalaman, Pasaran Pekerjaan","Ya, di sektor swasta",Pengalaman Kerja,Tidak relevan,"Freelancing Digital, Pendidikan",Membantu,"Ya, Tidak Sertai",Tidak Sertai,Pendapatan Tambahan,Belajar Sendiri,Tidak relevan,"Latihan Teknikal., Bimbingan Kewangan., Platform Khas., Pinjaman/Geran., Perlindungan Sosial.",Tidak relevan,Tidak relevan
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Sains Komputer & Kecerdasan Buatan,Ijazah Sarjana Muda,2022,"Kurang daripada RM4,850",Tidak bekerja,Tidak bekerja,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",Lebih dari 1 tahun,Bekerja dalam bidang pengajian,"Permohonan Terus, Rangkaian","Tiada peluang pekerjaan yang sesuai, Gaji terlalu rendah dalam bidang asal",Tidak Berkaitan,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM2,000 - RM2,999","RM1,500 - RM2,999",Tidak,4,5,3,4,4,Ya,"Ya, tetapi bukan faktor utama","Ya, Kemahiran Teknikal","Kemahiran Komunikasi, Kemahiran Digital dan Teknikal",4,"Ketidakpadanan Kemahiran, Pasaran Pekerjaan, Tiada Pengalaman, Kekangan Struktur, Kekangan Struktur","Ya, di sektor swasta",Tiada Impak,Tidak relevan,Tidak berminat,Tidak pasti.,Pernah Menyertai,Tidak,Tidak relevan,Tidak relevan,Tidak relevan,"Latihan Teknikal., Pinjaman/Geran.",Tidak relevan,Tidak relevan
25-29 tahun,Lelaki,Universiti Poly-Tech Malaysia (UPTM),Sains Komputer & Kecerdasan Buatan,Ijazah Sarjana Muda,2023,"RM4,850 – RM10,959",Tidak bekerja,Sektor Awam,Pinjaman pendidikan,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,"Latihan Industri, Tawaran Terus","Tiada peluang pekerjaan yang sesuai, Gaji terlalu rendah dalam bidang asal",Ya,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Tidak,5,5,5,5,5,Tidak,"Ya, ia menjadi faktor utama saya diterima bekerja","Ya, Kemahiran Teknikal","Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Digital dan Teknikal, Kemahiran Analisis",5,"Tiada Pengalaman, Pasaran Pekerjaan, Ketidakpadanan Kemahiran, Pasaran Pekerjaan, Ketidakpadanan Kemahiran, Tiada Pengalaman, Kekangan Struktur, Pasaran Pekerjaan","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak Wajib,"Perniagaan Sendiri, Freelancing Digital, E-commerce, Pendidikan",Membantu,Tidak ,Sedikit Membantu,"Fleksibiliti, Fleksibiliti, Pendapatan Tambahan, Tidak pasti","Belajar Sendiri, Kursus/Latihan, Perkongsian Pengalaman,Bimbingan Universiti","Ketidakstabilan pendapatan, Tiada Jaminan Pekerjaan, Kurang Ilmu, Kurang Latihan","Latihan Teknikal., Bimbingan Kewangan., Platform Khas.",Tidak relevan,Ya
25-29 tahun,Lelaki,"Universiti Poly-Tech Malaysia (UPTM), Kolej Poly-Tech MARA",Information Security,Ijazah Sarjana Muda,2020,"Kurang daripada RM4,850",Tidak bekerja,Tidak bekerja,Dibiayai sendiri,"Tidak, tiada kaitan antara pembiayaan dan pekerjaan","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Lebih dari 1 tahun,Bekerja dalam bidang pengajian,"Latihan Industri, Dihubungi Perekrut",Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Tidak pasti,4,4,4,5,4,Ya,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Komunikasi",3,"Tiada Rangkaian, Tiada Pengalaman","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak relevan,Tidak berminat,Tidak pasti.,Tidak ,Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,Latihan Teknikal.,Tidak relevan,Tidak relevan
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Sains Komputer & Kecerdasan Buatan,Ijazah Sarjana Muda,2023,"RM4,850 – RM10,959",Sektor Swasta,Sektor Swasta,Pinjaman pendidikan,Tidak pasti,"Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",Kurang dari 3 bulan,Bekerja dalam bidang pengajian,Latihan Industri,Tidak Berkaitan,Tidak Berkaitan,Pekerja tetap,Swasta,Teknologi Maklumat & Telekomunikasi,"RM3,000 - RM4,999","RM3,000 - RM4,999",Tidak pasti,5,5,4,5,5,Tidak,"Ya, tetapi bukan faktor utama",Tidak,"Kemahiran Komunikasi, Kemahiran Penulisan, Kemahiran Berfikir, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Analisis, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal, Kemahiran Analisis",3,"Tiada Pengalaman, Ketidakpadanan Kemahiran","Ya, di sektor swasta",Tawaran Syarikat Internship,Tidak relevan,Tidak berminat,Tidak Relevan,Tidak ,Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,"Latihan Teknikal., Bimbingan Kewangan., Platform Khas., Pinjaman/Geran., Perlindungan Sosial.",Tidak relevan,Tidak relevan
25-29 tahun,Perempuan,Universiti Poly-Tech Malaysia (UPTM),Pendidikan & Latihan,Ijazah Sarjana Muda,2022,"RM4,850 – RM10,959",Sektor Swasta,Sektor Swasta,Pinjaman pendidikan,Tidak pasti,"Ya, saya memilih pekerjaan dengan gaji lebih tinggi untuk membayar hutang","Ya, bekerja sepenuh masa",3 - 6 bulan,Bekerja di luar bidang pengajian,"Permohonan Terus, Pameran Kerjaya, Dihubungi Perekrut",Lebih banyak peluang dalam bidang lain,Ya,Pekerja tetap,Swasta,"Jualan, Pemasaran & Pengiklanan","RM3,000 - RM4,999","RM1,500 - RM2,999",Ya,3,3,3,3,3,Tidak,Tidak memberi kesan,Tidak,"Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Organisasi, Kemahiran Digital dan Teknikal, Kemahiran Analisis",4,"Pasaran Pekerjaan, Tiada Pengetahuan, Tiada Rangkaian, Tiada Pengalaman, Kekangan Struktur","Ya, di sektor awam",Pengalaman Kerja,Tidak relevan,Tidak berminat,Tidak pasti.,"Ya, Tidak Sertai",Tidak Sertai,Tidak relevan,Tidak relevan,Tidak relevan,"Bimbingan Kewangan., Perlindungan Sosial.",Tidak relevan,Tidak relevan
25-29 tahun,Lelaki,Universiti Poly-Tech Malaysia (UPTM),Pendidikan & Latihan,Ijazah Sarjana Muda,2022,"Kurang daripada RM4,850",Sektor Awam,Tidak bekerja,Pinjaman pendidikan,"Ya, saya mendapat lebih banyak peluang kerana biasiswa/pinjaman","Tidak, saya memilih pekerjaan berdasarkan minat saya","Ya, bekerja sepenuh masa",3 - 6 bulan,Bekerja dalam bidang pengajian,"Latihan Industri, Permohonan Terus, Rangkaian, Dihubungi Perekrut","Gaji terlalu rendah dalam bidang asal, Lebih banyak peluang dalam bidang lain, Tidak berminat dengan bidang asal, Tidak Berkaitan",Ya,Pekerja tetap,Awam,Pendidikan & Latihan,"RM3,000 - RM4,999","RM3,000 - RM4,999",Ya,5,5,5,5,5,Tidak,Tidak memberi kesan,Tidak,"Kemahiran Komunikasi, Kemahiran Komunikasi, Kemahiran Penulisan, Kemahiran Berfikir, Kepimpinan dan Keusahawanan, Kemahiran Organisasi, Kemahiran Organisasi, Kemahiran Analisis, Kemahiran Digital dan Teknikal, Kemahiran Digital dan Teknikal, Kepimpinan dan Keusahawanan, Kemahiran Komunikasi, Kemahiran Analisis",5,"Tiada Pengalaman, Pasaran Pekerjaan, Pasaran Pekerjaan, Tiada Rangkaian, Tiada Pengalaman, Kekangan Struktur, Kekangan Personal, Kekangan Struktur, Pasaran Pekerjaan","Ya, di sektor awam",Pengalaman Kerja,Tidak relevan,"Perniagaan Sendiri, Freelancing Digital, Pendidikan, Pembuatan Kandungan",Membantu,Tidak ,Tidak,Tidak relevan,Tidak relevan,Tidak relevan,Perlindungan Sosial.,"RM1,000 - RM2,999",Tidak relevan
